Entry No.,CPU Cores,Memory,Bandwidth,Hour1,Hour2,Day Start,Day End,Month Start,Month End,Year Start,Year End,Instances,,,,,
7757,8,2,16,0.173492506,0.766066748,10.14653945,13.99475965,864,124,524776,12984,4,,,,,
7758,8,4,512,0.115183053,0.821031793,11.71072058,27.65299468,563,200,527313,868225,8,,,,,
7759,8,4,64,0.019950972,0.238806021,7.2088126,6.451292443,249,840,649921,270539,2,,,,,
7760,8,16,512,0.155057988,0.053989546,12.31918571,19.28903649,300,391,285600,488740,6,,,,,
7761,2,4,512,0.287200018,0.356859884,6.757084277,16.12655612,435,636,743258,823205,2,,,,,
7762,2,4,1024,0.175134727,0.685831357,14.17152935,19.95968804,362,479,406871,977094,2,,,,,
7763,2,2,256,0.111183231,0.648769074,11.34419387,11.79411549,149,491,584193,411947,4,,,,,
7764,2,4,256,0.288733215,0.269952989,2.68794398,28.26311658,103,91,707128,140256,6,,,,,
7765,4,2,32,0.147505269,0.7007181,9.885195529,12.23430913,446,279,470622,823397,8,,,,,
7766,2,8,32,0.391441698,0.590692061,17.4369981,15.83026439,655,327,48359,500406,6,,,,,
7767,4,16,16,0.184788382,0.78949167,7.082691759,13.38695712,449,880,85333,296126,6,,,,,
7768,2,4,512,0.149843389,0.377365689,9.473866019,9.128234235,456,98,127811,839803,6,,,,,
7769,2,2,256,0.100417194,0.408249422,10.32975785,22.33016774,389,397,567662,221686,8,,,,,
7770,8,4,128,0.021102033,0.317572556,9.212474679,30.46429749,32,916,718483,878179,8,,,,,
7771,8,4,256,0.303311633,0.735334585,21.54032542,10.70553274,887,897,377491,330666,8,,,,,
7772,8,8,256,0.284389304,0.236539784,3.147479239,24.81244698,250,397,47219,168549,2,,,,,
7773,8,2,128,0.218248612,0.690361412,1.013280607,29.69933509,741,371,719493,765779,2,,,,,
7774,8,8,128,0.091397049,0.501815043,13.16484243,10.92829254,860,330,324253,722547,6,,,,,
7775,2,4,1024,0.034773024,0.203294566,16.57689527,25.70239057,366,708,251453,741952,2,,,,,
7776,4,8,32,0.369460231,0.6726696,3.714841483,24.18951361,52,431,410621,518682,6,,,,,
7777,8,2,32,0.321524724,0.083236823,16.73731842,9.377594555,414,379,760521,190887,6,,,,,
7778,8,8,512,0.247957018,0.238708853,3.832491253,17.72554692,220,494,390017,363564,6,,,,,
7779,8,8,32,0.321956434,0.645412553,4.007493623,13.20690121,254,719,518565,523110,6,,,,,
7780,2,4,32,0.107854883,0.850756318,21.26582394,24.25092673,241,933,171214,835302,6,,,,,
7781,8,8,16,0.28472252,0.210291733,4.229537313,11.30746117,285,183,350294,657906,6,,,,,
7782,4,16,256,0.059906419,0.89644724,2.271273108,3.936515352,742,289,300834,280913,6,,,,,
7783,2,16,32,0.176850065,0.143293438,15.21855518,24.43945477,791,1046,664830,566049,2,,,,,
7784,4,2,64,0.142230336,0.646130551,14.71678582,20.80655517,32,644,10665,294344,8,,,,,
7785,2,2,512,0.058849718,0.070824977,7.454220687,18.06881468,756,330,111088,346972,8,,,,,
7786,2,4,16,0.309279905,0.163536061,9.809929517,23.20421887,760,646,128865,37455,8,,,,,
7787,4,4,64,0.260811777,0.137968388,6.001884719,20.51538629,138,872,464284,656301,8,,,,,
7788,2,8,16,0.076446655,0.507747392,13.90273997,15.07962442,828,103,16750,511055,4,,,,,
7789,8,4,512,0.190831199,0.858672282,4.476818965,5.103877631,575,892,177291,160946,2,,,,,
7790,4,2,1024,0.231815831,0.710623298,7.293683125,26.96828383,773,1027,77644,972388,8,,,,,
7791,8,2,64,0.072324783,0.110714971,17.50748974,28.6483968,595,153,403515,709328,8,,,,,
7792,8,4,32,0.331835457,0.618950401,5.634323298,18.6032357,160,928,175181,659261,4,,,,,
7793,4,8,1024,0.18242211,0.580651894,13.62969201,8.376548133,861,812,43295,830927,8,,,,,
7794,2,4,16,0.251342753,0.649470247,13.44426829,26.55288153,283,42,634715,899669,8,,,,,
7795,4,2,16,0.368695168,0.234211627,4.554987097,12.78280283,219,635,47319,741663,2,,,,,
7796,8,8,256,0.375786343,0.36246703,20.08879382,3.350280976,67,287,814601,24731,2,,,,,
7797,8,8,1024,0.194899571,0.112608013,4.66107518,26.02185763,189,391,24212,987544,6,,,,,
7798,2,8,1024,0.10601016,0.605083977,15.78705952,20.46465032,858,907,800430,929687,2,,,,,
7799,8,4,64,0.161577248,0.103777885,5.730888893,4.352248244,116,809,611252,251916,2,,,,,
7800,2,4,64,0.207108235,0.480278555,7.030918647,22.9140378,31,570,813000,193871,8,,,,,
7801,2,2,32,0.092141289,0.324526471,21.22869134,23.03971262,256,599,161677,706016,6,,,,,
7802,8,8,32,0.211075337,0.510827601,15.63522699,17.46854244,184,344,783949,699569,8,,,,,
7803,8,2,32,0.020992288,0.123998154,3.735330832,6.986891026,771,1002,638690,402539,6,,,,,
7804,4,4,256,0.115601676,0.325641492,18.88036818,1.712454051,252,176,818812,418559,2,,,,,
7805,2,2,256,0.394635141,0.156861915,17.55883879,10.68005838,864,471,566500,425478,8,,,,,
7806,8,16,32,0.094315371,0.859966422,3.579182062,7.890668734,640,883,534880,913321,2,,,,,
7807,8,16,512,0.022205153,0.61950326,19.17963583,27.0910815,312,523,712829,982044,6,,,,,
7808,8,2,1024,0.030817235,0.322772311,10.89974252,25.72757427,305,280,765368,207279,8,,,,,
7809,4,8,16,0.161492699,0.477596904,15.7099067,9.154824156,72,897,563022,615209,4,,,,,
7810,8,8,512,0.357307578,0.736218755,10.17296467,21.35755944,422,1034,446370,857648,8,,,,,
7811,4,8,64,0.059008572,0.85209154,16.12641968,18.85290735,787,896,349523,361745,2,,,,,
7812,2,16,1024,0.042683141,0.576370431,2.704265612,21.28906345,412,730,477030,69573,4,,,,,
7813,8,8,512,0.177100214,0.163391569,20.78248503,17.43853675,877,409,421252,712883,2,,,,,
7814,4,16,16,0.127871146,0.450231809,15.01050066,3.902503069,727,174,597081,713148,4,,,,,
7815,4,16,512,0.266113646,0.544242563,7.223077887,25.68420828,668,1016,136223,315702,8,,,,,
7816,4,2,16,0.196714069,0.523253472,10.05214371,20.899266,331,571,341445,336719,6,,,,,
7817,4,16,32,0.326420788,0.716137177,19.51938575,30.01349289,341,702,580918,974889,6,,,,,
7818,4,4,64,0.171733733,0.72957482,6.853425608,29.18015679,53,232,216005,895216,2,,,,,
7819,2,2,1024,0.206483867,0.733884316,12.79890843,9.911825004,69,383,693086,830800,8,,,,,
7820,4,4,32,0.327959,0.121098947,9.16115338,13.61742202,179,275,439969,579986,4,,,,,
7821,8,16,512,0.055006019,0.822472676,12.28798835,29.5734333,667,999,403241,893999,4,,,,,
7822,4,2,1024,0.13802061,0.745378221,9.804152604,15.28510046,367,36,814881,841706,4,,,,,
7823,4,16,256,0.364411476,0.782644975,17.87107662,4.980667721,489,38,371037,904073,2,,,,,
7824,4,16,1024,0.200234548,0.603245507,5.090419632,13.42680971,168,1043,379097,195919,2,,,,,
7825,8,8,1024,0.068510272,0.075528552,12.6986771,8.413847005,116,484,598575,208743,8,,,,,
7826,2,4,1024,0.387068702,0.369111869,10.8053169,18.73389651,493,794,39481,154238,6,,,,,
7827,4,2,512,0.198369483,0.547820877,4.793934314,24.23138611,418,876,355972,451884,4,,,,,
7828,2,4,512,0.281061233,0.866629378,2.549977039,16.49547123,35,234,245231,734300,6,,,,,
7829,4,2,128,0.297358539,0.226473546,7.031202154,11.87575558,268,340,185906,436239,6,,,,,
7830,8,2,64,0.208569843,0.330675838,17.30691134,7.045544876,626,857,592755,59966,6,,,,,
7831,2,8,512,0.320499079,0.34638722,8.920294772,3.853940614,410,607,298773,528498,8,,,,,
7832,2,4,128,0.338693618,0.330751114,17.1471601,18.58425867,750,319,135028,852950,4,,,,,
7833,4,4,1024,0.200542803,0.842701784,19.96343355,10.70258468,701,169,124908,266785,2,,,,,
7834,2,16,16,0.2375269,0.268694109,10.10208047,1.880689977,916,1029,136800,646881,6,,,,,
7835,4,8,128,0.187831199,0.186687575,13.77183681,4.034001867,171,663,385362,644471,6,,,,,
7836,4,2,128,0.06366964,0.840836213,5.038950589,14.26267732,506,773,526305,749458,6,,,,,
7837,2,4,512,0.289868476,0.383900777,18.98447694,29.5567943,591,347,103800,55115,8,,,,,
7838,2,16,64,0.108229532,0.438474385,9.924646297,4.79462117,76,461,506927,566529,4,,,,,
7839,4,8,128,0.03751599,0.10894464,11.95014619,3.018843369,841,337,809614,107701,2,,,,,
7840,2,16,256,0.312704325,0.275595807,15.93258462,22.89181859,883,958,793415,988871,2,,,,,
7841,8,2,128,0.237822974,0.331613369,9.784607083,15.16395684,240,515,679411,984327,8,,,,,
7842,8,16,32,0.223052705,0.333773995,7.070434431,21.56357596,525,668,700209,614678,4,,,,,
7843,8,2,1024,0.096119577,0.831250168,1.22115303,27.31552477,194,854,290089,372158,6,,,,,
7844,4,2,16,0.010723328,0.575237006,2.257611426,8.991333028,725,971,721993,775114,4,,,,,
7845,4,2,16,0.272974205,0.797907895,9.392057902,29.0233108,522,77,452952,788986,6,,,,,
7846,4,8,128,0.150892348,0.85151284,15.70524903,18.7618346,407,224,758540,287978,6,,,,,
7847,2,2,128,0.136810391,0.410623918,15.96082841,25.91585078,479,858,24038,644473,8,,,,,
7848,4,2,512,0.351580069,0.677521896,15.2292818,29.72590388,829,896,635881,277325,4,,,,,
7849,2,2,256,0.135719786,0.652051991,8.314465173,23.98541862,753,162,593373,424931,4,,,,,
7850,4,8,128,0.339890288,0.772221919,17.01658146,24.85815774,269,676,641555,184017,6,,,,,
7851,4,16,64,0.204229345,0.155956013,6.389057175,9.424344888,324,1030,441883,998499,8,,,,,
7852,8,4,16,0.143295932,0.245520773,1.526049174,29.98132336,208,853,369047,803443,2,,,,,
7853,4,16,64,0.182752729,0.864287312,10.12995298,5.728209409,468,148,291848,118560,8,,,,,
7854,8,16,128,0.342405409,0.543835124,4.110317435,7.654229664,173,901,703205,59386,2,,,,,
7855,4,16,1024,0.308567044,0.887867886,21.55813814,9.440000698,506,328,785464,440051,2,,,,,
7856,4,4,1024,0.012375804,0.307695108,10.02129234,22.53119992,234,970,477333,906863,6,,,,,
7857,2,2,64,0.36865536,0.627365797,20.39397411,3.242015241,623,881,492443,479423,8,,,,,
7858,4,16,16,0.359310859,0.450566028,12.30120644,21.8021598,749,1032,531001,163825,8,,,,,
7859,2,2,32,0.337151739,0.899647401,16.88282142,12.90905445,833,727,87872,505542,4,,,,,
7860,4,2,16,0.314087572,0.879026433,16.76710447,1.00850141,353,101,512783,911775,2,,,,,
7861,2,4,128,0.012418052,0.736046204,17.86805969,27.0052559,85,829,739383,821650,4,,,,,
7862,2,8,64,0.271922874,0.592853881,18.72876018,10.76792206,893,613,817390,128825,4,,,,,
7863,8,4,512,0.165456859,0.453448633,1.725929479,17.57932977,75,211,509961,512874,4,,,,,
7864,8,4,256,0.152915565,0.511424531,13.43882019,8.092147976,372,71,207782,632414,6,,,,,
7865,8,16,64,0.02688483,0.214166216,13.28363677,4.937195466,489,638,702280,388813,8,,,,,
7866,8,16,1024,0.084362443,0.069752444,7.510692765,12.92000575,210,69,201072,434897,8,,,,,
7867,8,8,32,0.161051463,0.507145996,17.51516348,11.43843523,362,788,708198,918706,8,,,,,
7868,4,8,16,0.157808687,0.898891651,5.305295717,16.14201511,249,842,620273,146394,2,,,,,
7869,8,4,1024,0.137417009,0.532587983,9.373475383,11.83672531,719,330,234969,30551,4,,,,,
7870,2,16,32,0.067396324,0.418028197,18.50405207,23.02716582,734,766,568545,200486,8,,,,,
7871,8,16,64,0.159991766,0.541174905,14.33616176,6.92071204,651,615,501287,549948,4,,,,,
7872,4,2,512,0.102430401,0.109810874,9.702075911,3.905647389,63,460,8956,117640,6,,,,,
7873,4,4,512,0.31611961,0.658448901,2.076333145,7.884593961,145,280,689224,984343,6,,,,,
7874,4,2,32,0.047415646,0.26559356,4.064150977,4.216544922,80,455,45193,50706,4,,,,,
7875,8,4,256,0.336083597,0.456216935,15.94034502,29.59244633,509,826,305191,926372,6,,,,,
7876,2,4,512,0.028418274,0.522182306,5.47038079,6.578125586,50,598,742290,712745,4,,,,,
7877,4,2,16,0.316143361,0.296439616,13.61225282,27.62804443,444,530,227535,337868,6,,,,,
7878,2,4,512,0.388882063,0.192921681,12.3949419,8.149699594,476,1040,120121,460005,8,,,,,
7879,8,2,16,0.095239117,0.380409814,6.299612331,10.60168643,747,869,634558,247862,8,,,,,
7880,4,16,16,0.362294519,0.673916724,16.33326518,29.43778544,226,550,464437,817738,2,,,,,
7881,4,8,512,0.020614599,0.210397162,14.02713601,11.78317954,38,291,729212,739104,4,,,,,
7882,2,4,64,0.272503608,0.784731482,21.05462672,17.36835081,37,705,817473,400850,6,,,,,
7883,2,2,512,0.099954361,0.493468626,8.026408207,23.76304548,748,1011,246313,177788,8,,,,,
7884,2,4,32,0.300229965,0.384269095,11.66034758,21.15175225,428,165,610281,879859,8,,,,,
7885,8,8,128,0.337916135,0.378915352,5.128622454,24.12519077,266,751,238334,241520,4,,,,,
7886,2,4,512,0.265822045,0.491679873,8.613657308,25.59603074,596,1037,339595,831739,6,,,,,
7887,2,4,32,0.343508034,0.865188208,4.227529821,15.34092575,490,532,339372,433336,6,,,,,
7888,8,4,16,0.337795754,0.806324689,1.500859205,4.825841492,860,948,716762,145061,4,,,,,
7889,8,2,64,0.178086306,0.13430788,4.955699685,2.125041912,111,615,384418,931394,2,,,,,
7890,8,8,1024,0.095455629,0.657489913,12.33003594,25.64473679,252,604,745573,841351,8,,,,,
7891,4,4,32,0.237850331,0.232569267,7.79649661,7.71235736,147,486,195970,707316,2,,,,,
7892,2,4,128,0.228256171,0.774937335,5.811575348,23.70851014,270,425,575910,763047,4,,,,,
7893,8,4,1024,0.248831261,0.529987675,13.4608717,14.63211932,51,676,135300,894014,4,,,,,
7894,8,16,128,0.295819758,0.235479254,17.70971505,17.03707677,182,670,736482,713084,4,,,,,
7895,2,2,32,0.246391033,0.274901041,20.27765246,23.56071939,442,972,171092,13681,4,,,,,
7896,2,8,512,0.02551948,0.272674824,2.015466937,29.78745167,697,905,760181,138661,6,,,,,
7897,2,8,256,0.146104835,0.749753088,16.592694,27.65772977,351,811,739104,507065,8,,,,,
7898,8,16,128,0.207964236,0.178943318,15.10067025,3.553957733,547,431,371552,766778,8,,,,,
7899,2,8,16,0.389302183,0.869973791,9.753491837,23.74057351,474,942,292232,249800,6,,,,,
7900,4,2,64,0.275575362,0.262157795,20.25381401,18.92631046,850,394,572157,813997,2,,,,,
7901,2,2,64,0.238253412,0.470230414,18.05128903,13.26441146,302,47,481309,72421,6,,,,,
7902,8,4,1024,0.065326254,0.2822983,4.309042187,20.26593819,432,78,653706,293880,2,,,,,
7903,2,4,64,0.018559524,0.363122762,13.52229847,30.35569576,344,609,800292,313868,4,,,,,
7904,8,16,128,0.335056798,0.756183686,7.86391286,4.845283016,219,646,454826,827369,2,,,,,
7905,8,2,64,0.350725213,0.605558265,21.54630524,3.448245915,501,141,798299,951215,6,,,,,
7906,4,4,32,0.296029382,0.511356821,12.75501084,16.68608862,425,436,505846,19400,2,,,,,
7907,2,4,512,0.1694266,0.241273606,7.814614251,17.30418038,213,187,546709,760852,8,,,,,
7908,4,2,1024,0.049847446,0.335097349,11.81982133,19.22113956,714,679,479907,307483,8,,,,,
7909,8,8,128,0.148962755,0.333492064,19.42762966,26.43030157,249,533,522315,252631,4,,,,,
7910,8,4,256,0.251968293,0.577501248,20.50619154,27.20851348,293,815,457099,876175,4,,,,,
7911,8,4,256,0.122464314,0.856054975,9.911861783,9.008454087,893,237,589921,444450,2,,,,,
7912,8,8,64,0.353884514,0.571614566,4.589066567,29.41104035,546,209,310541,825329,6,,,,,
7913,8,2,32,0.258521315,0.627131838,5.13138382,10.09918932,885,284,404931,48579,8,,,,,
7914,4,16,256,0.103698579,0.587446304,7.380268215,16.80213039,894,961,523563,396314,4,,,,,
7915,8,16,32,0.036553441,0.413917139,8.472956385,10.00211003,247,906,665052,862628,2,,,,,
7916,2,4,32,0.351161742,0.337013928,15.46887552,30.02762589,74,990,559486,10740,8,,,,,
7917,8,4,128,0.115205586,0.601496766,20.78930841,2.160984056,450,194,488159,273275,8,,,,,
7918,8,8,128,0.225964756,0.264179227,2.758176345,12.62029974,798,68,753912,49730,2,,,,,
7919,2,2,16,0.268998486,0.409482565,7.28716654,14.15060806,73,75,825589,171953,4,,,,,
7920,2,4,32,0.383789741,0.509542995,9.647978422,13.51697619,372,541,499083,818115,2,,,,,
7921,4,4,1024,0.017672827,0.123290144,16.209955,13.99129542,39,850,569874,987527,8,,,,,
7922,2,8,32,0.071022768,0.043872615,6.80481514,17.8363412,109,494,233683,650807,2,,,,,
7923,2,4,256,0.19148947,0.58761635,16.64756357,30.35009023,629,226,433174,717783,8,,,,,
7924,2,4,64,0.348693309,0.751773196,1.385317466,13.92602084,762,248,132530,633753,4,,,,,
7925,8,4,1024,0.12455687,0.792254201,5.997860924,11.59920133,858,366,321417,289472,4,,,,,
7926,2,4,16,0.217100468,0.643216379,18.54735565,13.65425392,702,541,747288,656590,2,,,,,
7927,2,2,512,0.231709828,0.1516872,18.02250417,15.65949926,445,608,589984,104329,8,,,,,
7928,2,8,256,0.371035139,0.812793176,10.42464421,17.01290008,703,667,663608,444501,4,,,,,
7929,2,8,256,0.223342576,0.753648842,3.243627012,20.11921144,267,404,55891,185389,6,,,,,
7930,2,4,16,0.369861605,0.136019458,18.61354071,8.447972996,755,663,774414,915010,4,,,,,
7931,8,8,32,0.389014396,0.875606573,5.546887426,9.828222849,895,92,659087,981211,6,,,,,
7932,2,4,32,0.295301426,0.300426193,1.983295733,29.3182724,57,85,225347,19076,8,,,,,
7933,4,8,128,0.147046004,0.359187973,13.48063368,2.840331908,266,62,468717,592615,2,,,,,
7934,2,2,64,0.189361272,0.087717129,6.970719493,2.573227636,491,334,256212,394843,2,,,,,
7935,4,16,512,0.289804241,0.244300815,16.78299288,17.18364615,88,884,54088,306554,2,,,,,
7936,8,4,512,0.026579074,0.761180318,8.449482799,16.56627572,43,859,525660,276692,4,,,,,
7937,4,8,256,0.166901626,0.209236381,17.941206,13.21457125,678,163,352121,764247,4,,,,,
7938,2,16,32,0.10625605,0.435341198,12.94459105,10.01413836,893,442,164668,547576,6,,,,,
7939,4,4,256,0.371152107,0.864305497,18.17418373,16.24921615,708,555,121453,602987,8,,,,,
7940,2,2,1024,0.314781786,0.723302068,20.00427083,14.50837789,280,852,369058,726955,6,,,,,
7941,4,8,64,0.251434988,0.33369846,16.2732855,11.88293694,261,816,456721,282129,4,,,,,
7942,2,16,512,0.076429193,0.673263268,11.81915307,16.75659623,295,664,345396,130202,6,,,,,
7943,8,2,32,0.376143254,0.750753571,18.78139441,16.88172048,833,399,766112,99999,2,,,,,
7944,8,8,1024,0.189585068,0.568364315,10.09267845,7.737664572,504,727,245162,255384,2,,,,,
7945,8,16,512,0.059931777,0.539848356,19.60467434,20.80872607,691,757,36955,932927,4,,,,,
7946,8,16,128,0.034978605,0.073184477,20.40493288,1.720700624,398,82,5546,711804,6,,,,,
7947,8,8,256,0.389711809,0.763146664,5.369646129,21.94207073,399,570,527837,965777,6,,,,,
7948,8,2,64,0.347707937,0.309018704,13.57795439,14.76785558,432,177,247938,329162,4,,,,,
7949,4,8,32,0.034939959,0.608676464,17.89797602,14.05522384,586,142,770792,365763,8,,,,,
7950,2,4,32,0.306151766,0.5930201,6.064265553,7.414521356,506,371,375097,903561,6,,,,,
7951,4,8,256,0.2641885,0.067295472,16.31416338,3.69638759,641,438,660387,534293,6,,,,,
7952,8,16,32,0.287626345,0.165354232,6.135822985,24.79505577,589,151,449448,379478,8,,,,,
7953,2,8,1024,0.323561217,0.494721722,21.11839767,28.80600463,552,732,742957,700254,6,,,,,
7954,8,8,64,0.122304205,0.398703242,15.71140035,16.4415614,822,1024,811506,899663,4,,,,,
7955,4,2,128,0.351805758,0.851920664,3.631922519,12.16048251,694,811,76493,860576,8,,,,,
7956,4,4,256,0.329652506,0.703683226,1.750324238,24.71830304,688,287,643857,331887,6,,,,,
7957,8,4,64,0.324527568,0.174392585,11.95322513,1.070991522,465,734,705454,274399,2,,,,,
7958,2,4,16,0.062214875,0.366375403,9.199684634,13.57959685,734,413,447601,609666,6,,,,,
7959,4,16,512,0.176640088,0.294669949,14.33661943,27.89706058,160,862,701325,515714,4,,,,,
7960,8,4,64,0.370805316,0.657465475,8.648730227,4.93271632,91,581,818658,658372,8,,,,,
7961,8,16,256,0.328168695,0.638077328,8.205145593,12.46393506,445,530,617100,807992,4,,,,,
7962,4,4,64,0.010592645,0.576278042,8.425771748,24.88419664,141,548,750238,342919,8,,,,,
7963,8,8,256,0.144599369,0.39200615,14.14366153,15.3533426,889,853,452588,791351,2,,,,,
7964,2,8,1024,0.122306576,0.83485479,1.873801079,8.964379203,133,1018,321820,964440,2,,,,,
7965,2,4,256,0.172859618,0.462281103,13.79005267,13.94533562,440,460,225025,826085,4,,,,,
7966,4,16,256,0.190830844,0.839576666,14.41960429,6.888405354,594,245,159607,230928,2,,,,,
7967,2,16,512,0.356437752,0.55997416,10.05415775,3.693626232,914,641,742458,885460,8,,,,,
7968,2,8,16,0.232849538,0.271450104,19.94606582,14.55093421,745,506,457150,599325,8,,,,,
7969,8,2,32,0.105272245,0.879762625,11.37214387,16.91021206,183,323,88629,467023,8,,,,,
7970,8,2,32,0.010709161,0.685512353,4.303483479,7.503241526,875,845,26482,568894,4,,,,,
7971,4,4,64,0.252480749,0.394887078,18.8778169,7.443819327,592,446,389916,294854,4,,,,,
7972,4,8,32,0.101041275,0.767281827,5.94087876,23.70728242,422,78,427606,101937,8,,,,,
7973,2,16,32,0.201369042,0.812320912,20.55663039,16.60047826,153,892,585685,151202,6,,,,,
7974,4,2,256,0.174718094,0.230816521,14.37466291,21.85342444,625,236,390905,177696,6,,,,,
7975,2,16,1024,0.165542269,0.685847415,7.462435484,11.33700322,189,130,559954,976117,2,,,,,
7976,2,8,16,0.383705608,0.407122138,5.039551129,16.83035034,552,204,137677,545645,8,,,,,
7977,8,8,32,0.390440334,0.777285327,10.32460686,10.90995683,687,696,596651,467501,6,,,,,
7978,2,16,128,0.092169409,0.411413216,3.389752892,6.996376843,826,168,414096,694121,2,,,,,
7979,4,4,32,0.133346312,0.479988318,17.31264231,23.16271772,570,66,116073,934888,2,,,,,
7980,8,2,16,0.207259652,0.461461797,3.53882976,10.75846867,831,261,89117,550508,2,,,,,
7981,4,16,1024,0.266386772,0.676918954,5.908571027,3.031938145,621,986,543111,438730,8,,,,,
7982,2,2,256,0.137088544,0.157817908,1.834068009,8.888690034,860,652,49618,272269,4,,,,,
7983,2,8,1024,0.086779434,0.632877083,2.199375032,14.28174397,513,941,101001,953240,8,,,,,
7984,8,8,32,0.340269261,0.179088149,3.398581356,30.29175652,546,182,355485,491577,8,,,,,
