Entry No.,CPU Cores,Memory,Bandwidth,Hour1,Hour2,Day Start,Day End,Month Start,Month End,Year Start,Year End,Instances,,,,,
9057,4,2,32,0.224650504,0.055636811,11.05258308,15.40307307,354,478,620403,170009,8,,,,,
9058,8,8,1024,0.195793212,0.864801031,16.98688912,7.971261924,708,748,535104,410395,4,,,,,
9059,4,2,64,0.333166063,0.723683696,20.68284233,18.25835465,220,131,327837,407088,6,,,,,
9060,4,16,1024,0.078802943,0.646539903,14.08010271,16.13096275,452,91,20160,997679,8,,,,,
9061,4,2,1024,0.386674292,0.687409168,7.361173572,30.48877025,705,858,488615,722907,6,,,,,
9062,4,4,32,0.321080385,0.198361913,18.21021591,19.80592384,737,637,377233,74662,6,,,,,
9063,2,8,512,0.25458578,0.849105259,9.706951909,3.255315875,387,845,731532,639492,8,,,,,
9064,4,16,512,0.120251628,0.217237471,8.584341076,10.19713116,33,329,35668,872691,4,,,,,
9065,2,4,256,0.265467543,0.430405963,9.002596093,18.62923027,457,94,8227,416314,4,,,,,
9066,8,16,128,0.277277877,0.729231279,3.187773522,23.96145647,120,470,92963,48423,8,,,,,
9067,8,8,64,0.032854824,0.689338158,9.739523537,27.90047772,693,998,45167,20907,2,,,,,
9068,8,4,1024,0.143656427,0.420436303,16.1556337,23.32533309,778,581,22792,228176,6,,,,,
9069,4,16,1024,0.152581969,0.366843878,19.96582372,9.5404124,383,661,468731,268571,6,,,,,
9070,2,16,32,0.205450365,0.535557579,4.775770833,12.44236383,316,1044,528127,206294,6,,,,,
9071,2,16,256,0.18928573,0.621307746,4.830896713,26.40795431,473,912,149780,654596,4,,,,,
9072,4,8,32,0.142354478,0.46007402,5.609537791,18.89455452,531,935,397682,957090,6,,,,,
9073,8,8,64,0.13543081,0.657782887,10.21987086,15.81733643,775,742,766500,776398,6,,,,,
9074,4,8,512,0.305088059,0.305381059,18.31510518,9.563582077,519,147,46511,979671,8,,,,,
9075,8,4,128,0.292581271,0.819452419,5.580825572,14.02868421,832,1028,713162,194012,2,,,,,
9076,4,16,32,0.275262105,0.226705381,5.359444806,25.12462255,305,289,356306,827668,8,,,,,
9077,4,8,256,0.253160983,0.8597816,14.00538885,24.39249133,59,312,115677,174103,8,,,,,
9078,4,16,64,0.353803742,0.310959435,8.934263933,14.7974935,260,107,101927,832417,8,,,,,
9079,4,16,32,0.371861378,0.163890279,18.20724678,8.992061942,277,396,23936,299971,2,,,,,
9080,4,2,128,0.299677486,0.157579767,5.029586792,29.5255293,419,707,353328,100652,8,,,,,
9081,2,2,128,0.222336833,0.658140648,12.65336405,10.91191878,556,883,479941,762957,6,,,,,
9082,4,4,256,0.191152364,0.060016148,2.727437757,23.61708312,498,827,187486,390728,4,,,,,
9083,2,8,64,0.021018144,0.544756997,19.58396562,27.63037603,538,572,216753,858852,8,,,,,
9084,8,16,32,0.135777747,0.463440859,6.895171622,7.088861944,153,841,543127,673636,2,,,,,
9085,8,16,64,0.326730545,0.422641645,2.933478118,16.97132332,366,1048,215025,71857,2,,,,,
9086,4,16,32,0.377699273,0.849976423,1.567425468,26.3616563,42,481,616803,654349,4,,,,,
9087,2,2,1024,0.16413008,0.299449576,16.99961711,6.83721227,526,672,418182,521704,4,,,,,
9088,2,16,16,0.366795406,0.319105846,4.581514194,18.05224897,477,159,310814,238617,2,,,,,
9089,4,4,256,0.117697331,0.882072154,8.315500438,6.870038449,417,643,187321,630077,2,,,,,
9090,8,8,64,0.230845924,0.843999836,18.98294008,9.517403966,85,413,820316,241288,6,,,,,
9091,4,4,32,0.244495966,0.169036103,7.37263883,18.97838426,60,191,676822,213092,2,,,,,
9092,4,16,256,0.270301345,0.881890514,1.94510123,13.38371108,34,1001,237788,707378,4,,,,,
9093,8,8,128,0.35166356,0.804877095,15.38588471,6.488385901,570,768,274233,709246,8,,,,,
9094,2,16,16,0.288623567,0.485199849,17.24362246,11.97414373,480,674,819924,521064,4,,,,,
9095,8,2,1024,0.359001226,0.118440636,1.497847458,10.94093612,446,212,15794,250650,6,,,,,
9096,4,2,128,0.045121824,0.207236616,19.02920912,10.46314133,783,167,645845,916988,8,,,,,
9097,2,8,128,0.241565441,0.862590499,21.48505752,12.93060464,154,721,234563,742786,2,,,,,
9098,4,16,16,0.271112916,0.091921598,5.378094615,28.62604182,611,879,209717,591170,6,,,,,
9099,2,16,1024,0.019564545,0.091911015,17.95774527,19.25160757,794,330,469754,811109,4,,,,,
9100,8,2,16,0.079340184,0.33165264,5.821516168,9.215298293,799,795,597423,891861,6,,,,,
9101,2,8,64,0.365645535,0.858010145,19.4515512,22.17883373,92,543,63260,282544,4,,,,,
9102,2,2,1024,0.026483023,0.477900241,18.005774,2.947215775,73,32,329592,637855,2,,,,,
9103,2,16,32,0.169698642,0.409676846,10.53986749,20.77314154,222,643,388063,381831,2,,,,,
9104,2,8,128,0.201618116,0.854087971,13.8542031,27.82440661,416,300,465710,706214,8,,,,,
9105,4,16,128,0.141306368,0.434086554,8.128899857,16.47599254,668,951,130294,451648,2,,,,,
9106,8,16,64,0.311250271,0.53674514,5.147703472,3.29772097,176,337,309266,126096,2,,,,,
9107,2,8,32,0.367903112,0.360818938,16.56886588,5.326187578,425,98,99093,419022,4,,,,,
9108,4,4,64,0.185911303,0.75832331,4.260098181,17.6759879,580,520,218768,814789,6,,,,,
9109,4,16,32,0.303001264,0.517481921,14.04674279,19.97943602,892,144,39891,444261,6,,,,,
9110,8,4,128,0.068927256,0.58166773,14.27393143,20.18100828,537,1046,514303,399754,8,,,,,
9111,2,16,128,0.215890375,0.80318744,11.61014994,8.039177629,913,187,356967,867012,6,,,,,
9112,4,4,128,0.21326138,0.875433637,2.62706259,13.88910197,713,162,143499,811909,8,,,,,
9113,2,8,256,0.395309829,0.429498622,12.32658296,23.09982822,829,393,366448,292151,2,,,,,
9114,8,2,64,0.196264889,0.384020609,18.3673554,16.8779947,104,316,401880,679287,8,,,,,
9115,2,8,1024,0.012468149,0.488953585,11.84354151,23.87865671,818,210,243937,403171,4,,,,,
9116,2,16,128,0.234364176,0.702828452,13.01229426,2.026013188,308,884,126768,581967,2,,,,,
9117,8,2,32,0.147365857,0.520578233,16.52111223,26.15859509,786,141,226668,430846,6,,,,,
9118,2,2,32,0.396625707,0.52810972,5.413325442,22.8584135,510,589,740392,162997,4,,,,,
9119,8,2,1024,0.229857326,0.291339658,21.29870398,16.51927962,574,110,61081,801100,4,,,,,
9120,8,2,256,0.300000803,0.864964927,15.28663101,10.91328805,123,814,722167,294892,2,,,,,
9121,2,16,64,0.264003401,0.437559693,19.93344364,25.65950135,471,788,140878,288896,6,,,,,
9122,2,4,32,0.179284987,0.708611331,13.2982335,15.94941998,235,573,802734,366339,6,,,,,
9123,2,8,512,0.243731451,0.628482859,21.53584308,15.5505674,212,244,515309,584605,6,,,,,
9124,8,4,16,0.31069688,0.189911358,15.57879228,1.777926169,274,108,687991,7036,8,,,,,
9125,8,8,32,0.159615203,0.706110989,4.419104354,4.792055094,413,407,783386,936230,8,,,,,
9126,4,16,16,0.038555112,0.142704102,14.61491672,18.63704872,122,830,805577,894345,2,,,,,
9127,8,16,256,0.089010368,0.799010177,2.344942472,25.83888552,320,372,220327,68258,6,,,,,
9128,2,8,32,0.270220523,0.147414583,3.136110277,12.28470551,275,403,726180,434151,2,,,,,
9129,4,8,32,0.156989212,0.525635373,10.88458868,20.74309048,616,158,812916,568280,4,,,,,
9130,4,8,256,0.133428895,0.587227911,1.544485181,25.8795603,162,870,325720,763510,6,,,,,
9131,8,8,16,0.09193291,0.071080918,17.1174957,3.837040936,426,852,138391,173242,4,,,,,
9132,2,4,256,0.252138765,0.047651402,14.05306412,15.68844491,847,603,773932,422919,6,,,,,
9133,2,4,256,0.290918582,0.664758161,2.686698945,22.81995147,354,192,397513,17005,4,,,,,
9134,2,4,1024,0.132688371,0.078880176,9.17491372,19.35676407,370,392,243684,978062,6,,,,,
9135,4,4,512,0.343501391,0.615460867,18.6185013,29.04195071,877,361,727102,899580,8,,,,,
9136,2,2,512,0.179710924,0.592631576,21.03958864,10.3485422,516,632,712164,944297,4,,,,,
9137,2,4,512,0.299517285,0.197438259,18.17227851,13.01909042,440,964,510965,425967,8,,,,,
9138,8,16,256,0.242459124,0.07920876,17.86279257,3.12592911,656,795,165169,942702,4,,,,,
9139,8,16,16,0.087614878,0.664365769,5.18480071,8.047443988,884,959,552817,655854,2,,,,,
9140,2,16,32,0.253176529,0.77543894,1.319243273,8.315256717,776,155,631229,338427,6,,,,,
9141,4,16,128,0.346757067,0.089092696,11.05128453,27.25933482,241,749,384051,210934,4,,,,,
9142,2,4,128,0.058671638,0.382331775,10.33094697,20.85592003,55,55,755311,406246,6,,,,,
9143,8,2,512,0.096733389,0.136194717,6.291164456,21.47785508,176,732,424930,586306,8,,,,,
9144,4,2,256,0.290210972,0.703002841,2.888051366,4.996764981,368,102,741191,564147,8,,,,,
9145,8,2,64,0.377024649,0.115830117,9.479778863,2.981500793,853,984,746921,567046,6,,,,,
9146,8,8,32,0.092504453,0.802617865,1.95947128,13.24535142,88,188,588066,383721,4,,,,,
9147,2,2,512,0.061801459,0.659564063,15.85600596,2.145942348,677,906,478898,925868,4,,,,,
9148,2,16,32,0.360608352,0.836158943,7.346824493,4.443516148,103,85,525074,570545,4,,,,,
9149,4,16,32,0.080305996,0.179215452,18.47905913,13.69977326,547,601,318690,686999,2,,,,,
9150,8,8,1024,0.249646964,0.567185954,14.953459,3.247570518,282,858,405699,599653,6,,,,,
9151,8,2,32,0.147342844,0.47910843,11.04356192,14.00875649,148,289,225148,940329,6,,,,,
9152,4,16,128,0.385727379,0.501744423,2.471805407,2.587637621,719,517,461907,514259,2,,,,,
9153,8,16,16,0.046694084,0.697201686,12.55028089,29.47238322,889,104,548987,542451,4,,,,,
9154,2,8,64,0.393422633,0.060531089,21.01596389,12.77800601,603,797,125684,634972,6,,,,,
9155,2,2,64,0.323497524,0.460813822,5.726362485,14.57877732,481,184,16194,361355,8,,,,,
9156,4,16,512,0.280336142,0.232209942,7.889506664,26.59421589,585,806,478141,547180,4,,,,,
9157,8,4,64,0.362854947,0.807042204,2.193918955,6.870211276,284,33,668173,524774,2,,,,,
9158,4,16,16,0.125336898,0.895662721,2.599626976,9.692502314,675,311,141745,936572,6,,,,,
9159,4,8,16,0.172599216,0.593524067,6.048200843,10.2103495,525,133,153480,677028,2,,,,,
9160,2,8,32,0.304073571,0.538008571,17.37963973,14.11327568,498,382,804233,590440,2,,,,,
9161,8,16,256,0.097274518,0.739412072,8.883235064,27.37429734,229,772,469139,447689,6,,,,,
9162,2,8,64,0.379417657,0.628014546,8.575178318,6.468453809,263,988,739628,526826,8,,,,,
9163,2,2,16,0.124338229,0.450268431,11.27038822,25.53033029,407,597,643051,189440,8,,,,,
9164,8,4,128,0.018500882,0.146710815,1.247379704,20.44121447,714,668,533510,193065,2,,,,,
9165,2,2,1024,0.320874118,0.793284398,13.79160998,22.05431771,422,460,181378,181862,6,,,,,
9166,8,8,16,0.393221315,0.40262407,9.020041638,9.020375571,516,861,550960,862919,8,,,,,
9167,2,2,128,0.025603692,0.460677161,3.787076639,22.25965125,189,366,678650,238970,4,,,,,
9168,8,8,64,0.199939143,0.385102495,7.215291284,22.70504824,637,439,38483,903410,8,,,,,
9169,8,16,256,0.216028224,0.671035408,3.396764595,5.371702892,745,721,474274,192498,6,,,,,
9170,4,2,16,0.105941943,0.475528917,19.78020147,24.293431,279,189,452582,797959,2,,,,,
9171,4,16,512,0.156470232,0.736570849,8.572704792,28.1008135,345,875,50288,365255,4,,,,,
9172,4,2,256,0.394646712,0.125792889,4.763969168,4.725284407,658,629,466658,791174,2,,,,,
9173,4,4,512,0.08449309,0.304012218,20.88759288,21.10628406,322,700,507556,662631,2,,,,,
9174,8,16,16,0.235783678,0.420084966,14.93593367,3.53747658,297,115,437344,728400,4,,,,,
9175,2,2,256,0.274791634,0.084835817,4.552450559,28.47030051,647,859,634019,992999,8,,,,,
9176,8,8,1024,0.219078702,0.717050397,7.559871489,4.374913143,566,552,42561,251824,8,,,,,
9177,8,16,32,0.099132309,0.676460336,15.89820486,3.887853678,472,47,810205,405208,2,,,,,
9178,2,8,128,0.307685203,0.082404991,10.63413251,6.898773413,303,196,500680,463865,4,,,,,
9179,2,16,256,0.166454778,0.423507723,15.01707471,28.53856428,617,89,727245,478924,2,,,,,
9180,4,4,16,0.067346755,0.348976066,9.629680715,2.066930888,450,524,483802,198439,2,,,,,
9181,4,2,64,0.032611422,0.287673149,17.80384785,29.00869401,689,209,808143,674049,2,,,,,
9182,2,8,128,0.126869788,0.742253298,19.37639408,17.20117983,435,785,544070,909067,2,,,,,
9183,8,2,256,0.352127353,0.599739527,12.98373337,13.63104803,218,945,375048,786933,4,,,,,
9184,8,16,256,0.04474703,0.480051259,2.674521743,30.06619375,283,864,67791,157094,4,,,,,
9185,2,8,512,0.244151241,0.507729994,20.07224059,18.59157037,856,404,323248,515928,6,,,,,
9186,8,2,128,0.093075276,0.319631477,9.046348697,22.34121494,339,618,372033,231353,2,,,,,
9187,8,8,128,0.382034701,0.760811806,13.57295794,3.914125879,917,469,784061,863570,8,,,,,
9188,2,16,512,0.160267752,0.116835565,1.470256375,2.442282544,819,530,254344,633178,2,,,,,
9189,2,16,256,0.255506611,0.224437762,17.5557949,3.571380233,884,281,113068,456466,4,,,,,
9190,2,4,256,0.066427451,0.725394585,3.775263565,20.14511848,60,863,98192,113702,4,,,,,
9191,2,4,32,0.311494895,0.196390046,2.820726337,27.95158116,900,190,658486,321103,8,,,,,
9192,4,16,1024,0.301091437,0.644929012,8.525892984,18.87344293,399,87,619726,245298,4,,,,,
9193,2,16,1024,0.108169935,0.876708846,4.812022617,5.185943572,219,79,434119,963807,2,,,,,
9194,8,2,512,0.094178505,0.544572458,8.18404716,30.39242811,918,677,586757,990733,4,,,,,
9195,2,2,512,0.248666371,0.21294141,18.27044861,16.29536971,375,427,222750,242639,4,,,,,
9196,4,4,128,0.194127117,0.703890291,4.790582827,1.445269815,675,613,144672,816749,2,,,,,
9197,2,8,1024,0.128840763,0.136641906,5.136352294,29.12528908,317,410,791028,863779,4,,,,,
9198,2,8,256,0.288680329,0.420940468,9.13545136,28.07720618,92,1018,378790,330798,4,,,,,
9199,2,8,512,0.104957236,0.224380425,1.414873391,20.50983066,445,319,396996,27823,8,,,,,
9200,2,8,16,0.185732558,0.643325345,7.656964666,18.43524845,36,862,447845,568458,8,,,,,
9201,4,2,64,0.298670768,0.265928966,20.02116356,1.821156927,898,659,341904,446527,4,,,,,
9202,8,4,16,0.204848515,0.536762833,4.871399509,6.708160153,644,102,261616,562447,8,,,,,
9203,4,2,64,0.17558463,0.696782091,9.854480335,5.218676596,629,959,425711,8798,6,,,,,
9204,8,16,512,0.144738239,0.246759457,5.39225309,11.9331875,509,94,659823,964673,8,,,,,
9205,4,4,32,0.174466535,0.185632495,18.47776921,6.942306802,431,167,417777,502309,8,,,,,
9206,8,4,32,0.283413675,0.472964768,18.4909933,28.88135995,841,43,515259,720386,4,,,,,
9207,4,16,64,0.145624532,0.399856561,2.963523687,12.78354728,489,450,473528,883279,6,,,,,
9208,2,8,512,0.32787674,0.278646868,15.01140979,2.809798458,532,844,86597,595218,4,,,,,
9209,4,2,512,0.372718107,0.735559843,9.339828803,14.58804026,872,1027,60896,570725,2,,,,,
9210,2,4,32,0.341935224,0.197197354,4.42813826,16.57901793,363,666,152216,248168,6,,,,,
9211,2,2,32,0.39876031,0.696284723,19.5583223,24.68940261,488,414,55364,128299,8,,,,,
9212,8,8,32,0.384148715,0.824210642,16.24407725,12.99761314,106,702,151904,13704,2,,,,,
9213,4,2,64,0.188332116,0.881606633,17.75658958,22.68932195,847,152,15668,990249,4,,,,,
9214,2,4,64,0.35001838,0.541899012,9.896354382,21.59578091,695,888,128342,72314,2,,,,,
9215,8,16,32,0.227061505,0.634065757,10.1628475,17.8123362,227,921,36954,994812,2,,,,,
9216,8,16,32,0.346167768,0.095263103,18.6243714,17.32941921,609,523,529940,746328,2,,,,,
9217,2,4,16,0.243560146,0.322009811,12.32345296,12.39875359,72,254,638797,957414,2,,,,,
9218,2,8,32,0.337206004,0.556788648,4.751064692,2.140429398,796,814,180372,65415,6,,,,,
9219,4,16,16,0.02030544,0.78572427,12.90802673,1.417264429,563,571,426573,801549,6,,,,,
9220,4,4,1024,0.243907546,0.071679236,18.4655711,26.96338857,258,758,604587,341889,6,,,,,
9221,2,2,256,0.2596221,0.5148369,6.129924678,7.774406131,461,424,286730,108574,6,,,,,
9222,2,2,128,0.208096693,0.273798112,19.35815661,12.65429454,911,926,81850,156286,8,,,,,
9223,4,16,64,0.23125238,0.180590357,18.0774136,18.6168922,341,799,369914,708649,2,,,,,
9224,8,2,512,0.035365087,0.061890237,2.389696544,1.30294526,726,33,123247,635887,6,,,,,
9225,8,16,512,0.182551923,0.243207756,11.27608534,3.612683278,344,528,415392,54465,6,,,,,
9226,2,16,128,0.083842139,0.542671165,1.446729775,1.971352577,623,306,485317,113580,4,,,,,
9227,8,4,32,0.111099752,0.295262455,11.39945032,23.05356955,400,189,493434,424670,6,,,,,
9228,4,16,512,0.335808248,0.4635165,17.65853775,9.582780974,212,349,296579,204563,4,,,,,
9229,4,8,128,0.251138133,0.031151545,8.713102204,15.02199076,417,290,420482,941791,8,,,,,
9230,2,4,1024,0.185867054,0.763623115,3.702106952,17.59249721,810,668,192828,32718,4,,,,,
9231,8,16,32,0.307635764,0.428034585,6.053393253,27.52408823,230,75,411002,245339,2,,,,,
9232,8,4,64,0.219142453,0.772957863,4.18045378,9.076868042,885,555,71304,169272,2,,,,,
9233,4,2,1024,0.05914236,0.841735881,17.10190889,18.84504725,644,691,593104,914721,2,,,,,
9234,4,8,128,0.210791929,0.461891173,18.51287996,12.38397474,852,645,258131,383503,2,,,,,
9235,2,16,128,0.024577987,0.859038876,16.06069819,24.49394666,224,367,244363,214388,2,,,,,
9236,4,4,1024,0.26840576,0.457537673,11.78597698,1.897949053,535,1046,500264,91845,2,,,,,
9237,2,2,512,0.369566536,0.778821216,6.759638509,12.73754787,514,605,41380,446779,8,,,,,
9238,8,8,512,0.037458821,0.341120696,8.22658956,24.32008081,550,316,518616,538052,2,,,,,
9239,4,2,128,0.237644846,0.427864382,15.82166178,25.95717215,811,472,140485,35526,2,,,,,
9240,8,2,256,0.377330539,0.875983966,5.625754999,7.708588543,217,474,127844,989992,8,,,,,
9241,4,4,32,0.205472474,0.584389601,13.88440479,3.545200973,848,451,481176,518374,6,,,,,
9242,4,16,64,0.335267144,0.436347462,14.60537338,24.95808107,265,346,780504,596805,8,,,,,
9243,2,4,512,0.270429645,0.09138916,3.367058958,30.04115524,608,362,106439,863817,6,,,,,
9244,4,16,128,0.05088826,0.188508134,10.68804013,1.817693463,107,1035,358514,535414,6,,,,,
9245,2,4,64,0.310281347,0.244371677,11.55345321,24.62683579,697,114,767035,345927,2,,,,,
9246,2,2,32,0.375440037,0.757708849,7.748370487,1.898788481,450,574,187427,421449,8,,,,,
9247,2,4,16,0.276462468,0.071569078,20.29155164,16.76379564,159,777,568997,849995,4,,,,,
9248,2,4,256,0.130351746,0.465750143,11.39572461,4.534487881,58,654,157297,877478,4,,,,,
9249,2,4,1024,0.245357138,0.89346647,2.874531476,1.963387383,313,526,636133,546642,4,,,,,
9250,8,2,16,0.031120637,0.83413264,10.07702804,7.14181885,525,557,720808,124118,8,,,,,
9251,2,16,128,0.183405034,0.628111647,1.620183824,22.10802805,286,990,137437,889576,8,,,,,
9252,8,4,512,0.112203377,0.460147018,13.48077581,11.30450819,455,350,694143,563289,4,,,,,
9253,2,2,16,0.129011339,0.675609927,12.23515578,18.63594891,229,343,648392,597646,8,,,,,
9254,8,16,32,0.370697096,0.786109635,18.66045325,14.99741649,753,648,380472,48126,2,,,,,
9255,8,2,1024,0.073317482,0.263827709,17.2664057,5.608006712,858,627,272134,107959,4,,,,,
9256,2,2,512,0.361015746,0.123812139,9.980810892,13.48065452,761,280,149073,151565,4,,,,,
9257,8,2,32,0.245573359,0.574105239,16.80937794,20.56786563,297,216,735861,408342,2,,,,,
9258,2,2,128,0.354645838,0.442706357,18.25967473,10.72682092,289,1019,149689,190812,2,,,,,
9259,4,2,32,0.139483621,0.452440174,3.020222685,21.24007654,248,160,87986,999284,2,,,,,
9260,8,16,256,0.236264128,0.660796399,9.06624224,26.78285593,856,57,76854,585037,4,,,,,
9261,2,8,128,0.262710211,0.210803669,6.768698968,1.80167777,264,137,242688,659066,6,,,,,
9262,4,8,32,0.056958744,0.653050145,19.52418152,27.05224698,881,465,256511,427103,2,,,,,
9263,4,16,32,0.373706364,0.394427985,3.859388915,11.13429109,718,900,744762,855693,4,,,,,
9264,2,8,64,0.339158552,0.340298712,16.42500095,4.189980179,736,904,515667,667339,8,,,,,
9265,8,4,32,0.311308591,0.804683458,6.371647088,23.0255475,665,569,209089,895664,8,,,,,
9266,2,2,512,0.176513445,0.850990724,17.52950223,5.61467071,196,337,87569,266848,6,,,,,
9267,8,16,512,0.015850936,0.850095104,7.716560056,14.31771199,378,995,226368,641873,6,,,,,
9268,8,8,512,0.086575972,0.742112546,16.1286317,19.08495688,436,870,418431,186965,2,,,,,
9269,2,16,128,0.15419458,0.192850835,14.80873738,18.07485226,296,191,205008,991144,6,,,,,
9270,4,8,64,0.0980227,0.844657423,5.364392298,17.45058602,794,263,494318,420607,8,,,,,
9271,4,4,64,0.347285097,0.448911964,8.053963549,18.51158188,39,366,266110,69957,8,,,,,
9272,8,4,1024,0.281511274,0.702036726,5.2387517,1.884380593,901,224,598385,469080,6,,,,,
9273,4,8,64,0.37188046,0.39336808,14.92160338,18.32689355,489,932,365161,686695,2,,,,,
9274,8,16,128,0.270236461,0.868240839,12.56505434,29.31396771,482,594,708500,166209,4,,,,,
9275,2,2,16,0.22179563,0.150992095,3.378186066,6.233865128,659,251,452219,592669,2,,,,,
9276,2,4,64,0.063294822,0.409524279,11.57766631,11.17782166,260,873,716671,328697,4,,,,,
9277,8,8,1024,0.211345212,0.651772714,10.63614933,3.653930387,800,578,73895,387337,6,,,,,
9278,8,8,1024,0.171332602,0.825246129,2.460653866,24.46864094,825,517,277857,19829,8,,,,,
9279,4,2,1024,0.388237556,0.675897138,14.13066371,26.38564574,715,165,66563,973308,2,,,,,
9280,2,8,128,0.234138732,0.264480478,4.354797767,1.013147976,903,186,606492,842634,8,,,,,
9281,2,2,1024,0.033094649,0.325450626,4.644754547,4.778391584,204,64,5042,31802,6,,,,,
9282,2,16,64,0.211101962,0.588927028,8.387894147,12.40801389,290,717,456945,441834,2,,,,,
9283,2,2,64,0.20645975,0.167539942,7.918232525,15.43889799,464,166,451281,246003,8,,,,,
9284,4,16,256,0.242183517,0.678978096,10.70498134,16.47789922,700,822,382613,145187,2,,,,,
