Entry No.,CPU Cores,Memory,Bandwidth,Hour1,Hour2,Day Start,Day End,Month Start,Month End,Year Start,Year End,Instances,,,,,
11705,2,4,1024,0.36068769,0.87386112,20.96281404,26.80716259,716,219,393556,16062,8,,,,,
11706,2,16,32,0.334320902,0.414022648,2.654781336,5.862229569,133,279,88712,804730,8,,,,,
11707,2,2,16,0.064683257,0.737698497,5.204537624,14.7352504,128,604,350236,730488,6,,,,,
11708,8,2,256,0.221780394,0.828238477,6.724474194,3.552264981,262,62,298998,592947,4,,,,,
11709,4,2,256,0.051029804,0.846143501,13.6922103,23.31788474,344,90,247592,802432,8,,,,,
11710,8,16,32,0.103997378,0.764934108,8.075608562,24.92257724,542,566,753156,653696,6,,,,,
11711,2,4,128,0.196612596,0.152002474,5.852886898,5.005468577,168,104,819795,571414,8,,,,,
11712,8,8,1024,0.185852385,0.613319719,2.186986041,17.32496619,867,438,102976,518578,4,,,,,
11713,8,4,32,0.016649923,0.182534871,18.58752931,28.96259296,889,664,650083,792307,6,,,,,
11714,4,2,64,0.071486976,0.351674787,12.52507285,13.95100217,159,127,802409,891537,6,,,,,
11715,2,4,1024,0.044174831,0.221865281,13.38984658,2.34908229,654,584,501917,147211,8,,,,,
11716,2,2,256,0.299639207,0.697173862,6.21344351,13.79996346,114,64,480499,688839,8,,,,,
11717,4,16,128,0.301961486,0.771814884,21.49986535,4.230869666,426,542,21297,999902,8,,,,,
11718,8,8,256,0.187342933,0.458304818,15.62209248,4.879940177,221,285,521912,907551,6,,,,,
11719,2,2,64,0.115128372,0.455977895,13.22449476,1.258912524,155,1016,674037,177758,2,,,,,
11720,2,16,1024,0.352113067,0.411436386,15.19894239,17.4278802,766,689,91924,493911,6,,,,,
11721,8,4,512,0.04409197,0.715738622,10.1242723,30.24456509,723,913,65208,248483,6,,,,,
11722,2,2,32,0.184718623,0.642384528,20.80291736,30.00748312,66,611,41539,637336,2,,,,,
11723,8,4,64,0.090076464,0.394328095,15.6078152,13.73392354,579,597,196107,244572,6,,,,,
11724,2,16,128,0.320814364,0.215496415,8.67423672,21.36912935,863,902,821496,272881,4,,,,,
11725,4,8,1024,0.286050328,0.467053621,11.24913267,26.71437686,550,861,603913,729919,6,,,,,
11726,8,2,1024,0.045224428,0.676219437,18.84006691,10.93697568,112,309,359391,966278,8,,,,,
11727,2,16,64,0.050774404,0.54054526,19.87050179,6.617101965,180,489,653318,486437,2,,,,,
11728,4,16,256,0.209004688,0.644202107,5.637396,11.55053694,77,858,805825,122692,2,,,,,
11729,4,8,128,0.258642519,0.620253996,9.205124499,13.99661812,596,548,632120,639065,8,,,,,
11730,8,2,16,0.346388713,0.374364965,7.415086172,13.61899569,460,255,692380,544133,4,,,,,
11731,8,4,128,0.237576696,0.847169068,11.34800194,26.33556424,277,472,586789,501021,6,,,,,
11732,4,8,32,0.382176882,0.179747806,4.327281966,29.40399574,515,895,42884,797100,6,,,,,
11733,4,16,512,0.278078473,0.648924343,9.374577776,23.01345917,691,250,361825,223033,6,,,,,
11734,8,16,16,0.147852607,0.50503412,14.42695089,23.7848643,66,640,624895,708338,4,,,,,
11735,4,16,32,0.0632657,0.232286781,17.63592182,26.36943827,107,555,379508,546488,8,,,,,
11736,2,4,32,0.206382719,0.385927059,4.881260165,23.55992799,319,317,69003,428387,2,,,,,
11737,8,16,128,0.305197455,0.833802421,11.74087188,22.26781387,787,332,96233,674104,8,,,,,
11738,2,16,1024,0.08500232,0.439120071,19.49549828,3.507442786,280,997,37180,286243,8,,,,,
11739,2,2,256,0.22624844,0.786425951,3.992072155,22.34432085,558,838,354303,540421,4,,,,,
11740,4,2,128,0.153621764,0.525813502,13.3976218,7.210418953,522,86,227254,366342,2,,,,,
11741,4,2,64,0.274946806,0.770611971,3.16424841,13.90700769,119,123,770974,938213,6,,,,,
11742,8,8,64,0.186911782,0.148172741,2.123018826,11.88484092,867,964,516677,366940,4,,,,,
11743,4,8,16,0.196633318,0.380778394,13.74168986,29.39571386,61,380,630279,989876,4,,,,,
11744,2,8,512,0.249886822,0.348664043,5.36101895,2.235105051,85,347,100322,368878,8,,,,,
11745,2,4,32,0.223461403,0.633871211,2.15366727,1.481924609,791,660,787456,787455,2,,,,,
11746,2,2,16,0.13187636,0.136138367,21.42732248,26.84058269,606,47,319564,939667,2,,,,,
11747,4,16,16,0.259204486,0.146229798,12.96471717,14.38537294,645,98,329355,147812,6,,,,,
11748,4,8,512,0.124559618,0.742039159,14.87916319,23.41314321,222,963,422963,287990,2,,,,,
11749,4,8,16,0.233782798,0.037852573,21.19084083,6.724093482,211,805,243889,263210,4,,,,,
11750,4,8,512,0.200364782,0.845644415,6.921578778,21.82903448,150,853,454917,291996,4,,,,,
11751,4,2,16,0.050053042,0.539467185,3.04489193,12.71330303,786,966,749619,961809,6,,,,,
11752,8,8,512,0.175834729,0.164602392,8.102375746,13.2204187,250,58,338082,677773,6,,,,,
11753,2,2,256,0.113146714,0.31185276,10.42179996,8.409245615,404,589,7181,425025,4,,,,,
11754,4,2,256,0.100360474,0.875722316,20.6379624,23.55504207,739,445,603797,824806,8,,,,,
11755,4,4,256,0.072000068,0.174227471,13.84822426,18.56728812,594,844,228982,582852,8,,,,,
11756,8,2,128,0.277524926,0.038382037,19.10118306,25.33728007,474,1035,160728,744666,4,,,,,
11757,8,8,16,0.395224974,0.552715263,14.23862835,30.47654356,502,547,598353,986633,6,,,,,
11758,2,8,32,0.376028936,0.489135259,19.65029611,9.989449475,676,148,69797,398414,4,,,,,
11759,4,8,256,0.27636103,0.303647397,12.75295173,24.20473153,853,154,8257,924366,6,,,,,
11760,4,2,128,0.366587219,0.088671145,3.780630834,1.630237515,274,609,262419,856034,8,,,,,
11761,8,8,128,0.379253546,0.179688951,20.54097346,4.715999362,619,71,102721,806093,8,,,,,
11762,2,16,32,0.043102999,0.703438182,16.60886308,10.95230368,824,593,47155,291769,8,,,,,
11763,4,4,256,0.017644476,0.68882193,16.83913486,17.00487017,788,308,78667,353230,8,,,,,
11764,2,8,512,0.059702113,0.363160361,6.040930733,13.65560069,504,156,542604,105774,8,,,,,
11765,2,8,16,0.360219973,0.248304241,7.642732237,14.13627134,201,788,699232,107124,8,,,,,
11766,4,8,512,0.181063385,0.680319754,14.31134048,16.57564546,417,728,585720,643116,4,,,,,
11767,8,16,512,0.195814638,0.838816074,13.43572619,18.26833893,589,922,185170,367261,2,,,,,
11768,4,2,512,0.02083385,0.158861114,1.885638892,10.91457055,276,831,685506,436701,8,,,,,
11769,8,2,32,0.066983037,0.841511237,11.15197509,8.33413288,736,663,499821,395775,8,,,,,
11770,8,2,128,0.351260177,0.862737367,7.987914465,17.82449488,899,529,635646,856915,4,,,,,
11771,8,2,512,0.31668449,0.39573323,10.07655196,10.65667942,401,339,600291,139761,4,,,,,
11772,4,16,128,0.102477074,0.892948262,9.517415724,1.151508627,291,1034,152449,519120,6,,,,,
11773,4,2,1024,0.072998916,0.721762547,12.02183089,4.004214043,469,615,193777,858950,4,,,,,
11774,4,8,1024,0.270245272,0.161651834,13.14203416,3.698012325,842,845,620970,360152,4,,,,,
11775,4,16,512,0.299568052,0.826849028,18.87328834,8.622621727,813,746,408378,292057,4,,,,,
11776,2,2,16,0.146700043,0.408997652,6.85655614,12.88203349,464,914,660574,121227,4,,,,,
11777,4,16,512,0.188048465,0.302597685,15.27031597,19.38212448,474,172,598793,450971,4,,,,,
11778,2,4,64,0.044240042,0.615238681,18.44442725,6.443404724,713,853,5734,282877,2,,,,,
11779,8,16,64,0.13800461,0.630805992,16.43295415,5.084876754,686,985,569236,134277,6,,,,,
11780,8,8,32,0.321748437,0.126401042,5.785923538,20.73674528,520,563,225314,286037,4,,,,,
11781,8,2,32,0.295635402,0.216017213,5.901760745,29.19214338,371,247,214319,540816,2,,,,,
11782,4,2,32,0.213559699,0.832946551,5.07157447,17.3847735,914,70,532142,145721,4,,,,,
11783,2,8,128,0.029455471,0.693665644,7.357728421,24.89376589,713,212,266685,981750,6,,,,,
11784,4,16,128,0.231863163,0.588468878,20.48927175,2.955312594,295,142,221534,872273,6,,,,,
11785,8,4,512,0.091360762,0.063994007,15.74565087,10.69111648,320,356,757687,161323,8,,,,,
11786,2,4,1024,0.279266482,0.875655173,16.85865162,1.877585469,84,695,302359,912209,6,,,,,
11787,4,2,16,0.165611049,0.536680808,20.48584296,24.44960673,523,315,347830,992017,6,,,,,
11788,8,8,16,0.3121666,0.765852203,12.41423541,27.69763615,178,108,484329,962401,2,,,,,
11789,4,8,16,0.017662341,0.283034995,19.04595139,8.753609032,812,213,764776,292984,4,,,,,
11790,4,8,16,0.363069892,0.177837863,21.11325041,1.907642346,404,391,368030,447597,4,,,,,
11791,2,2,512,0.07609002,0.162695875,15.87669442,3.9647488,756,788,285575,299212,4,,,,,
11792,2,16,128,0.234627603,0.782272637,12.03273937,14.33440342,317,519,760582,172146,2,,,,,
11793,2,2,16,0.228410083,0.885006722,20.58723744,11.27603914,889,528,509785,995354,2,,,,,
11794,4,4,32,0.105007845,0.533212458,18.48651489,2.456458282,861,194,544851,904238,4,,,,,
11795,4,8,1024,0.277452778,0.82871179,20.36667188,9.042849403,320,837,250272,612755,6,,,,,
11796,2,8,64,0.219753216,0.434304621,13.48953971,29.32350734,305,895,298116,866933,6,,,,,
11797,8,16,16,0.381794835,0.824713399,2.036556853,2.402686023,791,86,263633,374264,6,,,,,
11798,2,4,128,0.316526573,0.23450645,12.53098944,6.202278429,415,83,322763,586242,4,,,,,
11799,8,16,128,0.17099812,0.209181758,1.565863868,23.26081207,324,44,758077,888275,6,,,,,
11800,2,16,1024,0.382991294,0.547917026,16.89446518,4.696954286,212,693,436140,926859,8,,,,,
11801,2,2,32,0.072465238,0.40402544,10.42210315,23.06150503,501,932,520303,878651,4,,,,,
11802,2,8,256,0.061187338,0.659448327,9.621174505,1.612999844,773,299,512155,495318,8,,,,,
11803,4,2,256,0.258477916,0.534555142,1.303508688,6.758085847,730,136,273538,395777,8,,,,,
11804,4,4,512,0.019751645,0.898196532,14.05150592,10.89473632,478,212,319426,800998,2,,,,,
11805,8,4,512,0.348032544,0.347733043,10.72459664,23.46162166,880,214,649670,797227,2,,,,,
11806,8,8,32,0.095698728,0.813488682,12.68863222,18.12187409,398,116,34846,155321,8,,,,,
11807,4,4,1024,0.097758031,0.125989121,18.43010063,6.468612973,243,726,685016,517130,2,,,,,
11808,2,8,16,0.101556021,0.705249573,19.04567583,10.90429235,226,345,496413,645571,2,,,,,
11809,8,2,32,0.183975753,0.394575433,5.928928255,27.89329155,515,810,509670,261768,2,,,,,
11810,4,4,1024,0.396559389,0.495436754,13.38116767,15.09180365,235,291,304649,505947,8,,,,,
11811,4,16,32,0.216277703,0.46150079,11.48976625,12.25767173,59,499,736742,837781,8,,,,,
11812,4,8,512,0.236371199,0.572089976,14.83737715,26.59326133,635,285,605130,765646,4,,,,,
11813,2,16,256,0.123982491,0.577049807,1.104339477,25.24931011,427,621,574820,641186,4,,,,,
11814,8,16,512,0.342225494,0.618640677,6.430261612,25.94190682,867,992,719524,86323,8,,,,,
11815,8,4,128,0.330423409,0.835885121,18.56776674,25.22308863,549,127,155702,691937,2,,,,,
11816,2,4,512,0.296860223,0.833224483,6.773257443,24.79801455,42,206,275537,974734,2,,,,,
11817,8,2,16,0.073334153,0.591411285,19.75417358,15.05837718,538,450,521085,620897,2,,,,,
11818,4,4,64,0.369644427,0.114706035,9.559727937,24.89978771,243,640,375481,660112,2,,,,,
11819,8,2,128,0.388010964,0.783399053,9.148510419,4.370531219,689,90,243446,966982,8,,,,,
11820,8,2,16,0.080256214,0.09977126,9.12807076,3.633218177,450,825,548705,234339,6,,,,,
11821,4,16,1024,0.175552805,0.249288111,15.27065769,29.36586083,386,478,260514,784768,2,,,,,
11822,4,16,1024,0.283060407,0.031747272,20.96999346,15.46199082,339,386,131433,683769,6,,,,,
11823,8,2,512,0.342261307,0.76103213,10.08726912,28.51460045,755,723,737437,766877,8,,,,,
11824,4,16,256,0.159598086,0.698909173,4.271018382,22.38215599,682,286,508438,960932,6,,,,,
11825,2,4,64,0.337718677,0.84828474,3.235830035,18.64668273,239,251,248967,891312,2,,,,,
11826,4,8,64,0.029316566,0.435676366,7.482263256,24.92560742,838,583,287056,755571,6,,,,,
11827,8,4,128,0.360081124,0.686056054,8.031478514,14.29944384,109,721,577264,202250,4,,,,,
11828,4,4,256,0.171914662,0.778975659,17.90738488,18.99842759,78,229,682735,865905,8,,,,,
11829,8,8,512,0.32083305,0.763706594,6.100336203,24.43482145,297,797,126580,445487,2,,,,,
11830,4,16,128,0.117771526,0.52842934,4.261910016,27.11677166,463,267,363293,959879,8,,,,,
11831,2,16,128,0.389985748,0.868352867,12.92830315,22.66767951,137,705,370300,988368,8,,,,,
11832,4,16,512,0.271573338,0.659091594,15.82299714,9.114470055,66,50,264249,300679,4,,,,,
11833,2,4,32,0.08076309,0.546120242,19.82543828,1.942954061,911,54,36514,192928,6,,,,,
11834,4,8,256,0.105985997,0.790917663,18.78458989,13.38621385,447,183,699802,714955,2,,,,,
11835,8,4,512,0.341285319,0.523627773,10.72825142,15.6616133,218,276,519806,399940,4,,,,,
11836,8,2,1024,0.190992445,0.412522065,12.07679772,1.639735545,749,786,355343,978772,4,,,,,
11837,4,16,1024,0.232134223,0.576443208,9.461666535,23.0226355,288,831,341024,116545,4,,,,,
11838,2,4,64,0.373381739,0.054439132,13.69616086,8.705533119,250,1028,408974,760292,6,,,,,
11839,2,16,256,0.323745123,0.735654522,17.61872561,14.15780615,680,485,528520,241122,8,,,,,
11840,2,4,32,0.317285524,0.617716928,6.966526018,15.89702352,906,471,427574,972512,6,,,,,
11841,8,4,512,0.365115908,0.516622527,2.804544814,6.639909244,809,775,380946,706547,8,,,,,
11842,4,16,32,0.192778032,0.766576479,10.59515923,28.65590766,135,624,659116,286099,6,,,,,
11843,4,16,128,0.222874317,0.1216117,3.689759711,16.1168712,433,108,356654,470576,4,,,,,
11844,4,2,128,0.373112984,0.429491318,4.382605964,12.26011281,907,678,26150,450094,4,,,,,
11845,2,16,512,0.314311293,0.234271284,13.54033218,12.15858229,51,872,19883,76181,8,,,,,
11846,2,2,1024,0.019319952,0.1629027,6.872758189,4.657085808,586,166,742371,684640,2,,,,,
11847,8,16,64,0.345852521,0.671928833,20.99692936,13.00733498,657,338,600798,288787,6,,,,,
11848,8,4,512,0.268600043,0.275097226,5.18807594,20.23640049,674,161,61942,15153,2,,,,,
11849,4,4,512,0.160681132,0.08036834,3.714269604,1.892675146,721,876,398525,489078,2,,,,,
11850,4,2,512,0.397262536,0.145465247,11.10712697,13.60735606,678,1034,89540,931168,4,,,,,
11851,2,16,256,0.045261674,0.152556963,18.19238958,2.539822706,562,1003,619497,75099,8,,,,,
11852,8,2,1024,0.044496749,0.89748633,9.168358283,19.42607843,350,437,596092,620874,8,,,,,
11853,4,8,64,0.090461225,0.58051947,13.37440212,2.932684917,737,102,188117,604144,6,,,,,
11854,4,8,256,0.177162066,0.49146246,5.63292656,20.55720591,336,717,89639,462598,4,,,,,
11855,4,8,64,0.272125444,0.277609456,21.29254083,12.25296015,830,946,217482,274889,2,,,,,
11856,8,2,1024,0.057991242,0.214950294,1.193519264,22.75548322,664,857,132759,107039,6,,,,,
11857,4,8,128,0.084170632,0.702870299,15.73946294,17.26312065,875,638,787440,803580,2,,,,,
11858,2,4,256,0.291888455,0.798230828,2.820485281,18.3475516,855,182,232643,882130,4,,,,,
11859,8,4,16,0.33498407,0.597163951,3.947590739,29.24007095,92,451,274571,930987,8,,,,,
11860,4,16,16,0.32083611,0.049363358,12.64466309,24.17604558,779,492,343145,71250,2,,,,,
11861,8,2,16,0.118991778,0.521813252,15.19384296,8.894543804,466,975,577501,102340,6,,,,,
11862,4,4,64,0.395299071,0.561077426,3.777607783,4.057611433,784,338,47032,571474,4,,,,,
11863,2,2,64,0.021069184,0.801340649,14.29280516,20.71203041,304,422,150845,694238,8,,,,,
11864,8,8,32,0.063510249,0.523395554,12.83944712,17.46673256,792,149,267071,40831,4,,,,,
11865,2,16,128,0.235634472,0.292808753,4.713457243,18.4928142,288,975,206436,48033,4,,,,,
11866,2,4,512,0.363484691,0.119909874,21.37430251,25.86404036,900,876,19573,44020,6,,,,,
11867,2,2,128,0.206438342,0.549052313,14.72179308,30.08662786,483,582,200940,439787,2,,,,,
11868,4,4,64,0.187041435,0.431856514,20.21939897,10.75721395,416,254,102267,521856,8,,,,,
11869,2,8,16,0.132258815,0.094977076,19.21414035,30.33919234,176,898,397182,653345,2,,,,,
11870,2,2,256,0.196036139,0.333130512,4.961785611,7.535320219,533,780,646011,700573,2,,,,,
11871,2,2,512,0.174618299,0.838693731,6.760792983,14.15816565,589,815,622829,997907,8,,,,,
11872,8,4,512,0.072489356,0.183741717,6.596525089,2.119381709,685,222,820814,119878,8,,,,,
11873,2,8,128,0.058508225,0.552215111,1.33115431,26.23232977,424,897,729728,947686,4,,,,,
11874,4,16,512,0.230979375,0.031968662,4.375484333,3.152366809,490,124,27677,566126,4,,,,,
11875,4,2,16,0.147146793,0.208513231,15.77228477,11.52835866,774,333,609790,880839,6,,,,,
11876,8,2,256,0.047303097,0.248748973,21.26975413,23.95136639,754,927,729442,247955,6,,,,,
11877,4,4,128,0.038761393,0.899084824,14.92865795,6.30556791,132,812,678878,85437,6,,,,,
11878,2,16,1024,0.038769167,0.842667774,1.728954921,18.20836422,96,733,382884,746849,4,,,,,
11879,8,16,256,0.332015793,0.819072232,4.488974188,15.50627167,457,1004,789607,840258,2,,,,,
11880,8,4,16,0.240363576,0.821854601,14.55202506,10.2283043,598,47,582607,616483,4,,,,,
11881,4,16,256,0.030727173,0.077669203,5.859411854,2.972983015,217,175,480546,117590,6,,,,,
11882,8,8,32,0.068347668,0.320970437,11.49756623,20.69416443,396,570,515234,733123,4,,,,,
11883,4,16,32,0.278786301,0.879422241,2.549624494,22.36701148,629,989,499194,770583,2,,,,,
11884,4,2,512,0.369082283,0.786814863,11.2651315,18.88259649,191,122,814783,533891,6,,,,,
11885,2,4,256,0.170100407,0.232705741,11.90713681,13.08064593,95,670,162462,101360,8,,,,,
11886,4,16,1024,0.11533203,0.087176391,14.55224636,22.77941158,772,663,633883,240253,4,,,,,
11887,2,4,64,0.260295342,0.066580788,16.71488294,9.950133362,737,967,731045,896689,4,,,,,
11888,4,4,128,0.308912981,0.207635502,5.752634954,24.62604316,311,853,213157,764539,2,,,,,
11889,8,2,128,0.282516034,0.041674216,1.327116417,7.791144252,675,171,4851,228267,8,,,,,
11890,4,2,64,0.070335885,0.187997704,7.983849795,4.934612855,258,434,94230,164710,4,,,,,
11891,2,16,64,0.094650937,0.384012595,20.54033324,24.89702307,252,711,743656,501494,6,,,,,
11892,2,2,16,0.252210859,0.569230584,16.06949266,20.72629753,294,649,69717,217628,6,,,,,
11893,4,2,1024,0.315882593,0.352436291,16.44233612,20.04925377,748,475,404757,615310,8,,,,,
11894,2,16,32,0.252887857,0.059598254,7.768509672,2.467051935,295,290,235334,208022,8,,,,,
11895,4,8,256,0.371793277,0.34545654,5.404666686,7.579939242,501,373,560462,805213,4,,,,,
11896,4,16,128,0.374359268,0.359045835,6.12425386,2.347416151,251,903,13868,59070,6,,,,,
11897,2,8,1024,0.211897277,0.689247939,6.989658849,17.64080995,469,285,271962,155602,6,,,,,
11898,8,4,16,0.177152005,0.543021225,11.62096835,20.20312171,844,718,654378,370187,6,,,,,
11899,8,8,1024,0.286024214,0.3303011,21.01883986,15.57785976,277,85,333244,279326,2,,,,,
11900,2,4,512,0.336578413,0.748767796,18.14919235,24.16284027,830,567,563981,110191,6,,,,,
11901,8,4,512,0.296806582,0.83062604,11.17029693,3.411585263,232,428,584219,751791,6,,,,,
11902,2,4,16,0.233490392,0.854394366,8.900978554,9.035049778,735,529,749024,306504,8,,,,,
11903,8,16,128,0.05448251,0.735014653,1.401180881,17.77854114,867,238,279430,625049,4,,,,,
11904,2,16,1024,0.087751309,0.684085986,3.582637216,12.02529587,778,523,136222,549656,6,,,,,
11905,2,8,16,0.25768594,0.093084049,1.51328634,3.791799392,114,818,305007,487565,4,,,,,
11906,8,4,64,0.2840821,0.217279173,4.465206304,30.02393675,357,128,654756,120415,8,,,,,
11907,8,16,16,0.105869884,0.407193402,17.02536137,25.62934528,727,335,216119,954826,2,,,,,
11908,2,8,256,0.083838009,0.866665304,16.60277184,7.28594737,854,657,651603,272722,4,,,,,
11909,8,2,16,0.189291956,0.204483883,2.693594741,17.38506886,279,607,196192,317469,6,,,,,
11910,8,2,64,0.300207238,0.354208162,2.476161565,20.51437523,617,172,48878,752506,2,,,,,
11911,2,8,512,0.115416761,0.354619153,18.40684629,3.291524057,683,67,253371,238223,2,,,,,
11912,4,2,32,0.224122407,0.404932756,11.12958903,28.88232505,533,159,500780,794852,4,,,,,
11913,4,4,256,0.061048073,0.7808915,14.28146207,25.61853243,854,955,532252,938899,4,,,,,
11914,8,8,512,0.149051616,0.733468908,4.736817078,11.4315195,571,212,574707,718695,6,,,,,
11915,2,2,32,0.010642739,0.55330784,15.94994629,23.71754835,101,277,529187,381582,2,,,,,
11916,2,16,1024,0.089610723,0.444318969,12.53529047,23.68560296,837,155,268697,114680,4,,,,,
11917,2,2,512,0.357035293,0.145261675,6.578982997,2.919129042,81,774,17479,946629,6,,,,,
11918,8,2,32,0.385693867,0.224993711,11.81873622,8.080598491,362,32,764424,730223,2,,,,,
11919,4,8,64,0.015462357,0.331107992,14.7008361,30.56833373,236,1043,799757,748419,6,,,,,
11920,8,2,256,0.108873165,0.161742316,3.503099416,3.103840728,865,549,34211,707360,8,,,,,
11921,8,4,1024,0.293620704,0.475070033,13.59617263,11.24930069,494,279,623481,803384,6,,,,,
11922,4,8,256,0.087569949,0.519670013,9.693073724,23.28355011,857,439,100554,96287,4,,,,,
11923,4,8,32,0.358619894,0.146246766,5.564512724,22.19963329,404,288,333136,133306,6,,,,,
11924,4,4,16,0.169448664,0.473310527,12.26978209,3.932873819,30,747,489041,193583,2,,,,,
11925,2,4,256,0.199679469,0.18279068,3.748406887,25.9707384,762,362,477151,173228,6,,,,,
11926,4,4,16,0.214609871,0.49361453,2.481686112,26.16240966,817,877,750655,244951,2,,,,,
